stationid,latitude,longitude,country,min_year,max_year
"71829099999,49.250000000000000,-68.133333300000004,CANADA,""1996"",""2021"""
"72341793988,34.179810000000003,-91.934420000000003,UNITED STATES,""1981"",""2021"""
"71270099999,44.500000000000000,-80.216666599999996,CANADA,""1995"",""2021"""
"72546014933,41.533799999999999,-93.653000000000006,UNITED STATES,""1981"",""2021"""
"74594013705,38.816670000000002,-76.866669999999999,UNITED STATES,""1981"",""2021"""
"71122099999,51.200000000000003,-115.549999999999997,CANADA,""1981"",""2021"""
"72308793735,37.133330000000001,-76.599999999999994,UNITED STATES,""1981"",""2021"""
"71051099999,49.366666600000002,-110.683333300000001,CANADA,""1981"",""2021"""
"72324013882,35.033619999999999,-85.200440000000000,UNITED STATES,""1981"",""2021"""
"71821099999,49.750000000000000,-77.799999999999997,CANADA,""1981"",""2021"""
"70362025335,59.455599999999997,-135.323900000000009,UNITED STATES,""1982"",""2021"""
"72526014860,42.080300000000001,-80.182400000000001,UNITED STATES,""1981"",""2021"""
"99421099999,34.579999999999998,-120.650000000000006,UNITED STATES,""1986"",""2021"""
"72365623049,35.616940000000000,-106.088890000000006,UNITED STATES,""1981"",""2021"""
"72203012844,26.684699999999999,-80.099400000000003,UNITED STATES,""1981"",""2021"""
"72483623208,38.666670000000003,-121.400000000000006,UNITED STATES,""1981"",""2021"""
"71850099999,49.783333300000002,-94.366666600000002,CANADA,""1982"",""2021"""
"72455013947,39.049999999999997,-96.766670000000005,UNITED STATES,""1981"",""2021"""
"72248713935,31.395299999999999,-92.290700000000001,UNITED STATES,""1981"",""2021"""
"71092099999,68.650000000000006,-71.170000000000002,CANADA,""1981"",""2021"""
"71109099999,50.680556000000003,-127.366667000000007,CANADA,""1981"",""2021"""
"72534014819,41.786110000000001,-87.752219999999994,UNITED STATES,""1981"",""2021"""
"72452003957,37.283900000000003,-98.552800000000005,UNITED STATES,""1984"",""2021"""
"72255512935,28.724720000000001,-96.253609999999995,UNITED STATES,""1981"",""2021"""
"72297023129,33.811599999999999,-118.146299999999997,UNITED STATES,""1981"",""2021"""
"72450613986,38.065280000000001,-97.860560000000007,UNITED STATES,""1990"",""2021"""
"71920099999,43.450000000000003,-65.466666599999996,CANADA,""1981"",""2021"""
"72414013866,38.379399999999997,-81.590000000000003,UNITED STATES,""1981"",""2021"""
"72481023203,37.383330000000001,-120.566670000000002,UNITED STATES,""1981"",""2021"""
"72445703938,37.750000000000000,-92.150000000000006,UNITED STATES,""1981"",""2021"""
"71242099999,52.450000000000003,-113.750000000000000,CANADA,""1994"",""2021"""
"72767094014,48.173800000000000,-103.636600000000001,UNITED STATES,""1981"",""2019"""
"71617099999,48.416666599999999,-71.133333300000004,CANADA,""1992"",""2021"""
"71876099999,52.769167000000003,-108.243610000000004,CANADA,""1981"",""2021"""
"72643014920,43.878799999999998,-91.252700000000004,UNITED STATES,""1981"",""2021"""
"72252612947,28.456669999999999,-99.218329999999995,UNITED STATES,""1981"",""2021"""
"72423093821,38.181100000000001,-85.739099999999993,UNITED STATES,""1981"",""2021"""
"72407093730,39.452019999999997,-74.566990000000004,UNITED STATES,""1981"",""2021"""
"72356693950,34.882199999999997,-95.783000000000001,UNITED STATES,""1981"",""2021"""
"72417713734,39.403750000000002,-77.944999999999993,UNITED STATES,""1981"",""2021"""
"72410613728,36.572899999999997,-79.335099999999997,UNITED STATES,""1981"",""2021"""
"71095099999,72.683334000000002,-77.966667000000001,CANADA,""1981"",""2021"""
"72446713930,38.716670000000001,-93.549999999999997,UNITED STATES,""1981"",""2021"""
"72776099999,47.450000000000003,-111.383333300000004,UNITED STATES,""1995"",""2021"""
"71702099999,46.433333300000001,-63.833333300000000,CANADA,""1981"",""2021"""
"72504094702,41.164220000000000,-73.126689999999996,UNITED STATES,""1981"",""2021"""
"72594624286,41.780279999999998,-124.236670000000004,UNITED STATES,""1981"",""2021"""
"71148099999,49.183333300000001,-98.900000000000006,CANADA,""1981"",""2021"""
"72384023155,35.434399999999997,-119.054199999999994,UNITED STATES,""1981"",""2021"""
"72235893919,31.182700000000001,-90.470799999999997,UNITED STATES,""1981"",""2021"""
"72356013968,36.199399999999997,-95.887200000000007,UNITED STATES,""1981"",""2021"""
"99425099999,42.490000000000002,-79.349999999999994,UNITED STATES,""1986"",""2021"""
"71087099999,61.316666599999998,-117.599999999999994,CANADA,""1994"",""2021"""
"71132099999,59.250000000000000,-105.833333300000007,CANADA,""1987"",""2020"""
"71871099999,53.309165999999998,-110.072500000000005,CANADA,""1984"",""2021"""
"71814099999,50.450000000000003,-59.633333299999997,CANADA,""1982"",""2021"""
"71443099999,52.116666600000002,-101.233333299999998,CANADA,""1988"",""2021"""
"71125099999,54.125278000000002,-108.522778000000002,CANADA,""1981"",""2021"""
"70326025503,58.682899999999997,-156.656299999999987,UNITED STATES,""1981"",""2021"""
"71599099999,44.416666599999999,-65.200000000000003,CANADA,""1998"",""2021"""
"72574424027,41.594659999999998,-109.052959999999999,UNITED STATES,""1990"",""2021"""
"72410013733,37.321260000000002,-79.206559999999996,UNITED STATES,""1981"",""2021"""
"71841099999,50.283333300000002,-88.900000000000006,CANADA,""1982"",""2021"""
"70026027502,71.283400000000000,-156.781499999999994,UNITED STATES,""1981"",""2021"""
"72591024216,40.151899999999998,-122.253600000000006,UNITED STATES,""1981"",""2021"""
"71484099999,53.500000000000000,-130.633333300000004,CANADA,""1986"",""2021"""
"74777003852,30.416670000000000,-86.683329999999998,UNITED STATES,""1981"",""2021"""
"71807099999,47.299999999999997,-53.983333299999998,CANADA,""1981"",""2016"""
"71218099999,50.700000000000003,-119.283333299999995,CANADA,""1997"",""2021"""
"72488023185,39.483800000000002,-119.771100000000004,UNITED STATES,""1981"",""2021"""
"72248013957,32.447200000000002,-93.824399999999997,UNITED STATES,""1981"",""2021"""
"71700099999,45.866666600000002,-66.533333299999995,CANADA,""1981"",""2021"""
"71782099999,49.750000000000000,-114.883333300000004,CANADA,""1997"",""2021"""
"72231012916,29.996910000000000,-90.277510000000007,UNITED STATES,""1981"",""2021"""
"71715099999,47.799999999999997,-69.533333299999995,CANADA,""1981"",""2021"""
"72261022010,29.378399999999999,-100.927000000000007,UNITED STATES,""1981"",""2021"""
"71984099999,69.349999999999994,-124.066666600000005,CANADA,""1995"",""2021"""
"71943099999,56.238056000000000,-120.740278000000004,CANADA,""1981"",""2021"""
"72241012917,29.950559999999999,-94.020560000000003,UNITED STATES,""1981"",""2021"""
"70259026523,60.579700000000003,-151.239100000000008,UNITED STATES,""1981"",""2021"""
"74486094789,40.639150000000001,-73.764009999999999,UNITED STATES,""1981"",""2021"""
"72408013739,39.873269999999998,-75.226780000000005,UNITED STATES,""1981"",""2021"""
"72205712854,28.779720000000001,-81.243610000000004,UNITED STATES,""1981"",""2021"""
"72464093058,38.288710000000002,-104.505690000000001,UNITED STATES,""1981"",""2021"""
"72261522001,29.366669999999999,-100.783330000000007,UNITED STATES,""1981"",""2021"""
"74795012867,28.233329999999999,-80.599999999999994,UNITED STATES,""1981"",""2021"""
"71147099999,49.500000000000000,-98.033333299999995,CANADA,""1997"",""2021"""
"72206593837,30.233329999999999,-81.666669999999996,UNITED STATES,""1981"",""2021"""
"72240003937,30.124720000000000,-93.228330000000000,UNITED STATES,""1981"",""2021"""
"72567024032,42.878300000000003,-100.549999999999997,UNITED STATES,""1981"",""2021"""
"72352593986,34.989400000000003,-99.052499999999995,UNITED STATES,""1981"",""2021"""
"71483099999,54.399999999999999,-114.766666599999994,CANADA,""1988"",""2021"""
"71800099999,46.649999999999999,-53.066666599999998,CANADA,""1982"",""2017"""
"72323513896,34.744100000000003,-87.599699999999999,UNITED STATES,""1981"",""2021"""
"70246026512,63.886110000000002,-152.301940000000002,UNITED STATES,""1981"",""2021"""
"71818099999,53.716666600000003,-57.033333300000002,CANADA,""1981"",""2021"""
"72408594732,40.078919999999997,-75.013409999999993,UNITED STATES,""1981"",""2021"""
"99439099999,26.699999999999999,-79.000000000000000,UNITED STATES,""1986"",""2021"""
"70194026413,66.566670000000002,-145.266670000000005,UNITED STATES,""1983"",""2021"""
"70174026533,66.917500000000004,-151.518900000000002,UNITED STATES,""1981"",""2021"""
"72530094846,41.960189999999997,-87.931619999999995,UNITED STATES,""1981"",""2021"""
"71121099999,53.666666700000000,-113.466666700000005,CANADA,""1981"",""2021"""
"72206013889,30.495000000000001,-81.693600000000004,UNITED STATES,""1981"",""2021"""
"72641614921,43.211939999999998,-90.181389999999993,UNITED STATES,""1981"",""2021"""
"72240513976,30.204999999999998,-91.987499999999997,UNITED STATES,""1981"",""2021"""
"71476099999,54.566666599999998,-130.683333299999987,CANADA,""1988"",""2021"""
"72643514991,44.866500000000002,-91.487899999999996,UNITED STATES,""1981"",""2021"""
"72231553917,30.049399999999999,-90.028800000000004,UNITED STATES,""1986"",""2021"""
"72745394967,46.900559999999999,-95.067779999999999,UNITED STATES,""1995"",""2021"""
"71527099999,49.831667000000003,-92.744167000000004,CANADA,""1981"",""2021"""
"71412099999,46.450000000000003,-61.983333299999998,CANADA,""1981"",""2018"""
"72658014922,44.883099999999999,-93.228899999999996,UNITED STATES,""1981"",""2021"""
"72681524106,43.049999999999997,-115.866669999999999,UNITED STATES,""1981"",""2021"""
"72622794790,43.988669999999999,-76.026229999999998,UNITED STATES,""1981"",""2021"""
"72234503866,32.549999999999997,-88.566670000000002,UNITED STATES,""1981"",""2021"""
"72524014820,41.405700000000003,-81.852000000000004,UNITED STATES,""1981"",""2021"""
"71398099999,51.283333300000002,-80.599999999999994,CANADA,""1981"",""2021"""
"72219013874,33.630099999999999,-84.441800000000001,UNITED STATES,""1981"",""2021"""
"72469523036,39.716670000000001,-104.750000000000000,UNITED STATES,""1981"",""2021"""
"72536094830,41.587100000000000,-83.805499999999995,UNITED STATES,""1981"",""2021"""
"71135099999,49.166666599999999,-105.983333299999998,CANADA,""1982"",""2021"""
"72311913886,34.846110000000003,-82.346109999999996,UNITED STATES,""1985"",""2021"""
"72502014734,40.682499999999997,-74.169399999999996,UNITED STATES,""1981"",""2021"""
"72637014826,42.966600000000000,-83.749399999999994,UNITED STATES,""1981"",""2021"""
"72654014936,44.398099999999999,-98.223100000000002,UNITED STATES,""1981"",""2021"""
"71437099999,43.299999999999997,-79.799999999999997,CANADA,""1992"",""2021"""
"71465099999,42.250000000000000,-81.900000000000006,CANADA,""1986"",""2021"""
"72288023152,34.200560000000003,-118.357500000000002,UNITED STATES,""1981"",""2021"""
"71150099999,50.450000000000003,-100.599999999999994,CANADA,""1994"",""2021"""
"71848099999,50.299999999999997,-112.866665999999995,CANADA,""1982"",""2021"""
"72313993729,35.232599999999998,-75.621899999999997,UNITED STATES,""1996"",""2021"""
"71319099999,47.283333300000002,-70.633333300000004,CANADA,""1998"",""2021"""
"72772024144,46.605600000000003,-111.963600000000000,UNITED STATES,""1981"",""2021"""
"72532014842,40.667499999999997,-89.683899999999994,UNITED STATES,""1981"",""2021"""
"72537094847,42.231299999999997,-83.330799999999996,UNITED STATES,""1981"",""2021"""
"72268793033,32.333500000000001,-104.257999999999996,UNITED STATES,""1981"",""2021"""
"72381523161,34.853600000000000,-116.785799999999995,UNITED STATES,""1981"",""2021"""
"71376099999,46.066666599999998,-74.549999999999997,CANADA,""1995"",""2021"""
"71423099999,49.083333300000000,-61.700000000000003,CANADA,""1985"",""2020"""
