stationid,latitude,longitude,country,min_year,max_year
"30829099999,51.100000000000001,106.650000000000006,RUSSIA,""1981"",""2019"""
"44305099999,46.683333300000001,113.283333299999995,MONGOLIA,""1981"",""2021"""
"30526099999,54.483333299999998,107.066666600000005,RUSSIA,""1981"",""2021"""
"29456099999,56.533333300000002,89.316666600000005,RUSSIA,""1981"",""2021"""
"28573099999,56.100000000000001,69.433333300000001,RUSSIA,""1981"",""2021"""
"44212099999,49.799999999999997,92.083333300000007,MONGOLIA,""1981"",""2021"""
"28838099999,53.350000000000001,59.083333300000000,RUSSIA,""1981"",""2021"""
"44241099999,48.916666599999999,106.066666600000005,MONGOLIA,""1981"",""2021"""
"29939099999,52.666666599999999,84.916666599999999,RUSSIA,""1981"",""2021"""
"44207099999,50.433333300000001,100.150000000000006,MONGOLIA,""1981"",""2021"""
"51656099999,41.733333299999998,85.816666600000005,CHINA,""1981"",""2021"""
"30935099999,50.366666600000002,108.750000000000000,RUSSIA,""1981"",""2021"""
"44225099999,48.733333299999998,98.200000000000003,MONGOLIA,""1984"",""2021"""
"28491099999,56.933333300000001,72.666666599999999,RUSSIA,""1981"",""2018"""
"35078099999,51.816666599999998,68.366666600000002,KAZAKHSTAN,""1981"",""2021"""
"44232099999,49.383333299999997,102.700000000000003,MONGOLIA,""1981"",""2021"""
"29915099999,52.966666600000003,78.650000000000006,RUSSIA,""1981"",""2021"""
"38264099999,42.450000000000003,59.616666600000002,UZBEKISTAN,""1982"",""2021"""
"51288099999,45.366666600000002,90.533333299999995,CHINA,""1981"",""2021"""
"29313099999,57.533333300000002,79.430555600000005,RUSSIA,""1981"",""2021"""
"35576099999,48.299999999999997,69.650000000000006,KAZAKHSTAN,""1981"",""2021"""
"28621099999,55.416666599999999,55.533333300000002,RUSSIA,""1981"",""2021"""
"38178099999,43.149999999999999,64.333333300000007,UZBEKISTAN,""1981"",""2021"""
"29813099999,53.966666600000003,79.233333299999998,RUSSIA,""1981"",""2017"""
"28481099999,56.816666599999998,70.616666600000002,RUSSIA,""1981"",""2017"""
"38613099999,40.916666599999999,72.950000000000003,KYRGYZSTAN,""1981"",""2021"""
"54115099999,43.633333299999997,118.033333299999995,CHINA,""1981"",""2021"""
"29467099999,56.283333300000002,90.516666599999994,RUSSIA,""1981"",""2021"""
"30054099999,59.450000000000003,112.583333300000007,RUSSIA,""1981"",""2021"""
"38403099999,41.750000000000000,62.466666600000003,UZBEKISTAN,""1981"",""2021"""
"44287099999,46.133333299999997,100.683333300000001,MONGOLIA,""1981"",""2021"""
"54102099999,43.950000000000003,116.116666600000002,CHINA,""1981"",""2021"""
"23966099999,60.350000000000001,84.083333300000007,RUSSIA,""1981"",""2021"""
"27479099999,56.333333300000000,46.583333300000000,RUSSIA,""1981"",""2021"""
"38687099999,39.083333300000000,63.600000000000001,TURKMENISTAN,""1981"",""2021"""
"38507099999,40.033333300000002,52.983333299999998,TURKMENISTAN,""1981"",""2021"""
"29676099999,55.250000000000000,94.883333300000004,RUSSIA,""1981"",""2021"""
"30957099999,50.266666600000001,113.266666599999994,RUSSIA,""1981"",""2021"""
"35026099999,52.216666600000003,57.452222200000001,RUSSIA,""1981"",""2021"""
"53068099999,43.649999999999999,112.000000000000000,CHINA,""1981"",""2021"""
"36061099999,52.250000000000000,87.116666600000002,RUSSIA,""1981"",""2021"""
